ptype_a,ptype_b,ocean_hamming,row_weighted_centroid_distance,unique_tuple_centroid_distance,row_count_difference,row_count_ratio,retained_token_difference,retained_token_ratio,nominal_step_difference,nominal_step_ratio,weight_distance
3,9,2,76.21151129702562,69.52106145202809,308734,9.496876290078436,15384614,12.414357893799663,9648,9.492957746478874,21.605145485934226
3,10,2,70.88524657840998,73.11840914847794,234592,7.456364386954727,13263153,10.84037526987825,7331,7.453345070422535,19.59858890162671
3,11,1,42.65301343226548,44.96468895297985,87340,3.4037429475712124,3420242,3.5375915360245727,2729,3.402288732394366,12.990490712126032
3,12,4,114.63060388044637,107.92703357251332,65864,2.812687491399477,3094651,3.296024721218551,2058,2.811619718309859,12.270032360210314
3,13,3,88.84480223992021,87.58537065420398,28009,1.7708545479565156,2369641,2.758115637728794,875,1.7702464788732395,9.78690994065589
3,14,3,88.30892635148757,99.59420148527546,31088,1.8555937801018303,2683052,2.9906457045769868,971,1.8547535211267605,10.288798548963111
3,15,2,76.34306357959527,78.9532297253008,16905,1.8700463201235202,676828,2.008682537458905,528,1.868421052631579,7.416708208741394
3,16,3,106.77574494447332,100.35534578994387,24536,1.6752717765240126,3059127,3.2696682816082148,767,1.6751760563380282,9.657625554850101
3,17,2,96.75037828466319,85.90220967650312,89108,3.4524012659969725,2832619,3.101614446925799,2785,3.4515845070422535,13.888043144370764
3,18,2,87.11990784776097,82.18675746635247,20152,2.2452573688438484,15929,1.0119595975977194,630,2.2450592885375493,7.104079556100047
3,19,1,75.75943626535697,67.73778212278039,8238,1.2931985621240702,374717,1.3850703875089532,257,1.292377701934016,8.174436165242428
3,20,4,120.7890653494648,112.71562507219957,22327,1.61447640016513,1447990,2.0743120423198773,698,1.6144366197183098,9.79418383325094
