representation,prompt_group,pooling_rule,layer,target_geometry,pearson_r,spearman_rho,mantel_permutations,mantel_two_sided_p,null_mean,null_sd,mantel_two_sided_q
activation,naturalistic_behavioral,mean_tokens,25,binary_hamming,0.03569998176410927,0.048196744061056944,1000,0.007992007992007992,5.405634511200408e-05,0.013720701864580409,0.03511327382295124
activation,naturalistic_behavioral,mean_tokens,26,row_weighted_continuous,0.07116982485655618,0.08065066842895102,1000,0.24275724275724275,-0.0028632229150456967,0.060749850373551316,0.40519039783745664
activation,naturalistic_behavioral,mean_tokens,26,unique_tuple_weighted_continuous,0.012322764644822199,0.019552702333256625,1000,0.7302697302697303,-0.0014605539720716984,0.03527719710514755,0.7794885365418281
activation,naturalistic_behavioral,mean_tokens,26,binary_hamming,0.035709897251946864,0.04947076413682798,1000,0.008991008991008992,-0.0004018419176783386,0.013625533521801656,0.03850866115017059
activation,naturalistic_behavioral,mean_tokens,27,row_weighted_continuous,0.069696100069155,0.07997515887111525,1000,0.2707292707292707,-0.0019680544275137357,0.06129158935057435,0.4297590521366745
activation,naturalistic_behavioral,mean_tokens,27,unique_tuple_weighted_continuous,0.011522522446988884,0.01987821356290234,1000,0.7602397602397603,-0.0010621924772988383,0.035767226849208966,0.8076806189130682
activation,naturalistic_behavioral,mean_tokens,27,binary_hamming,0.0343788789201705,0.048255658284213986,1000,0.007992007992007992,-0.00023673200604424705,0.013396671257935354,0.03511327382295124
activation,naturalistic_behavioral,mean_tokens,28,row_weighted_continuous,0.05976287301153011,0.0717719808587596,1000,0.32867132867132864,0.0008456829308154844,0.05949581467151965,0.48342370372607946
activation,naturalistic_behavioral,mean_tokens,28,unique_tuple_weighted_continuous,0.009051987159530126,0.017624613762732798,1000,0.8071928071928072,0.0010305496579474575,0.03634800459211301,0.8535687914569902
activation,naturalistic_behavioral,mean_tokens,28,binary_hamming,0.0348853134406516,0.04770251918901731,1000,0.01098901098901099,0.00010909366191483991,0.013619940778586857,0.0442811626243579
activation,naturalistic_behavioral,mean_tokens,29,row_weighted_continuous,0.07188435401598745,0.08044051208521903,1000,0.24775224775224775,0.00016952932467877686,0.0614459070306433,0.40951281727980754
activation,naturalistic_behavioral,mean_tokens,29,unique_tuple_weighted_continuous,0.016904287364432835,0.022748121180651847,1000,0.6223776223776224,0.0016163116238948289,0.035165315637176876,0.6982228298017772
activation,naturalistic_behavioral,mean_tokens,29,binary_hamming,0.04079700234787926,0.052166089846262656,1000,0.002997002997002997,-1.8045451635699912e-05,0.013146021707582708,0.016729172466877384
activation,naturalistic_behavioral,mean_tokens,30,row_weighted_continuous,0.0727191824517065,0.08102613727329766,1000,0.23876123876123875,-0.0006693746860792255,0.05931239013127809,0.4034650213310263
activation,naturalistic_behavioral,mean_tokens,30,unique_tuple_weighted_continuous,0.027349296259117837,0.03265910221839345,1000,0.4165834165834166,0.00013269670090787267,0.03462727629877531,0.5411923910985824
activation,naturalistic_behavioral,mean_tokens,30,binary_hamming,0.055098071189384284,0.06514685701519762,1000,0.000999000999000999,-0.0002590305523726899,0.013992370304687692,0.007315265379781508
activation,naturalistic_behavioral,mean_tokens,31,row_weighted_continuous,0.12160388853056456,0.11639140807700551,1000,0.05094905094905095,0.00095103037003606,0.05988646315614482,0.14701823600128686
activation,naturalistic_behavioral,mean_tokens,31,unique_tuple_weighted_continuous,0.06008664572624366,0.05196240984519039,1000,0.1048951048951049,0.0003571519983393838,0.0368315568845581,0.2480332167832168
activation,naturalistic_behavioral,mean_tokens,31,binary_hamming,0.07819482517733808,0.07920444526294741,1000,0.000999000999000999,0.0009709988254410418,0.017325555643125195,0.007315265379781508
logits,ipip_stems,final_token,32,row_weighted_continuous,0.07961717912587865,0.1122637093332232,1000,0.1838161838161838,-0.0016216777265098017,0.059145917885669086,0.3429556744625238
logits,ipip_stems,final_token,32,unique_tuple_weighted_continuous,0.07578353599296957,0.08822809781464938,1000,0.052947052947052944,0.0013121023250704704,0.03819984972238999,0.14961387160557285
logits,ipip_stems,final_token,32,binary_hamming,0.09352643795110888,0.11845931945372438,1000,0.001998001998001998,0.0003892222938042241,0.02311687756815838,0.012598512598512598
logits,neutral_controls,final_token,32,row_weighted_continuous,0.07449859910102516,0.09970231948878018,1000,0.17582417582417584,0.0007090486673765051,0.05536767144303346,0.33260073260073264
logits,neutral_controls,final_token,32,unique_tuple_weighted_continuous,0.05342622095908278,0.05294032031878465,1000,0.15084915084915085,-0.0008945595785969049,0.03767118355128419,0.2994993344847572
logits,neutral_controls,final_token,32,binary_hamming,0.10915563053452883,0.10703814269225224,1000,0.000999000999000999,-0.00045135068634893,0.023889136031756217,0.007315265379781508
logits,naturalistic_behavioral,final_token,32,row_weighted_continuous,0.07179837091881427,0.06493555664387105,1000,0.22477522477522477,-0.0036670431361224684,0.058984966402557244,0.38850743165463975
logits,naturalistic_behavioral,final_token,32,unique_tuple_weighted_continuous,0.0412319142888029,0.033144222126502906,1000,0.25374625374625376,0.0012338491304951713,0.035931453643510594,0.41305123447980585
logits,naturalistic_behavioral,final_token,32,binary_hamming,0.05747677864151042,0.04797090620562162,1000,0.006993006993006993,0.0006078927562493628,0.02008037843035451,0.031537998425415645
weights,all,none,0,row_weighted_continuous,0.0025036434040330846,-0.0023873445954318284,1000,0.958041958041958,0.0007585302857131848,0.0598288131413569,0.99912185823365
weights,all,none,0,unique_tuple_weighted_continuous,0.053079143134684904,0.053430947365522556,1000,0.12887112887112886,0.0002379589111169793,0.035300146748573076,0.27949439095935913
weights,all,none,0,binary_hamming,0.03762591100118371,0.047255752996743075,1000,0.000999000999000999,-0.0002720573391904836,0.0071006038596209435,0.007315265379781508
weights,all,none,1,row_weighted_continuous,-0.0027110207264126884,-0.005886639485003864,1000,0.962037962037962,0.002257745798013066,0.06143677722756356,1.0
weights,all,none,1,unique_tuple_weighted_continuous,0.05152072974149337,0.0506981281629169,1000,0.15184815184815184,-0.0023703286062052753,0.03456613798995804,0.2997350475611345
weights,all,none,1,binary_hamming,0.038080385880058076,0.04474944375327057,1000,0.000999000999000999,0.0005825310324496554,0.007237343869247323,0.007315265379781508
weights,all,none,2,row_weighted_continuous,-0.0029413937522734662,-0.004969700903367419,1000,0.962037962037962,0.0009088306879421435,0.06052643859665263,1.0
weights,all,none,2,unique_tuple_weighted_continuous,0.05176679612171306,0.05159864367042922,1000,0.14985014985014986,0.001509932286112126,0.03563702979735329,0.2992608564456072
weights,all,none,2,binary_hamming,0.038028479900423115,0.04599237021126428,1000,0.000999000999000999,-0.00022122986562577186,0.006775818388618537,0.007315265379781508
weights,all,none,3,row_weighted_continuous,-0.005985414018437593,-0.007668100489545287,1000,0.919080919080919,0.00022639253567344035,0.06148656612882737,0.9643976978337533
weights,all,none,3,unique_tuple_weighted_continuous,0.051012978754626986,0.04935477970462068,1000,0.13586413586413587,0.000881683614715872,0.03493655920631383,0.2855662855662856
weights,all,none,3,binary_hamming,0.03781751774942429,0.043454967350014445,1000,0.000999000999000999,-0.00024832764142839907,0.0069735542307979735,0.007315265379781508
weights,all,none,4,row_weighted_continuous,-0.0011264128098178727,-0.004232727744767727,1000,0.989010989010989,0.0006924851674502306,0.05984608797537038,1.0
weights,all,none,4,unique_tuple_weighted_continuous,0.05101253544112162,0.05034350777194938,1000,0.14885114885114886,-0.0015923476482238143,0.03470942013573879,0.2992608564456072
weights,all,none,4,binary_hamming,0.0375795544963638,0.04586308622155855,1000,0.000999000999000999,0.0003316267882296951,0.006958557335378633,0.007315265379781508
weights,all,none,5,row_weighted_continuous,-0.0003893675122284418,-0.0029380584582765407,1000,0.994005994005994,-0.0003364547014297292,0.06145670989755407,1.0
weights,all,none,5,unique_tuple_weighted_continuous,0.05288040811552963,0.05302194398059914,1000,0.13486513486513488,0.00023113114646387413,0.035613122189729896,0.2852271951650834
weights,all,none,5,binary_hamming,0.038173471661073606,0.04685399072493602,1000,0.000999000999000999,-1.6526295679462523e-05,0.0067223345289109905,0.007315265379781508
weights,all,none,6,row_weighted_continuous,-0.0020377898792314914,-0.005033721389923116,1000,0.977022977022977,0.00023964203324322808,0.0620231688154651,1.0
weights,all,none,6,unique_tuple_weighted_continuous,0.0527570758613262,0.052150635976169826,1000,0.13186813186813187,-0.0006160615878383763,0.035629357178642976,0.28151159185641944
weights,all,none,6,binary_hamming,0.03784218874414082,0.046149474806349726,1000,0.000999000999000999,1.536032839506856e-05,0.006766676221767336,0.007315265379781508
weights,all,none,7,row_weighted_continuous,6.7032279328888e-05,-0.0020514091390965534,1000,0.999000999000999,-0.0017870643298852533,0.06209036283886802,1.0
weights,all,none,7,unique_tuple_weighted_continuous,0.05292379455696054,0.05502457560612944,1000,0.12387612387612387,-0.0003023666122578869,0.03442154831462201,0.2752102266665373
weights,all,none,7,binary_hamming,0.03698961992835989,0.04884561876888381,1000,0.000999000999000999,0.00021943807241785258,0.006618745340527334,0.007315265379781508
weights,all,none,8,row_weighted_continuous,-0.0009438293137647019,-0.0026627998686154066,1000,0.987012987012987,0.001838079386322521,0.06213915020703744,1.0
weights,all,none,8,unique_tuple_weighted_continuous,0.053752439470203875,0.055793313153603925,1000,0.11888111888111888,0.0011933264493332592,0.03411001866055689,0.2707626821339196
weights,all,none,8,binary_hamming,0.03657538615830182,0.04747259006808496,1000,0.000999000999000999,0.00012833048613837295,0.006762039875831308,0.007315265379781508
weights,all,none,9,row_weighted_continuous,0.0009606478955656306,-0.003017518601344135,1000,0.987012987012987,0.0006530535078291701,0.059191961440361256,1.0
weights,all,none,9,unique_tuple_weighted_continuous,0.0525132813145015,0.05359242453744952,1000,0.14485514485514486,0.0019483794491850029,0.03539627367232191,0.2944667273025482
weights,all,none,9,binary_hamming,0.03666683686823748,0.04856741271508666,1000,0.000999000999000999,0.00012584491489949748,0.006723152913896939,0.007315265379781508
weights,all,none,10,row_weighted_continuous,0.001832114605366461,-0.00030426940922170364,1000,0.975024975024975,0.004118245896651637,0.06281024896254475,1.0
weights,all,none,10,unique_tuple_weighted_continuous,0.05330881722988122,0.055620329995613955,1000,0.11888111888111888,-0.0007915229617410235,0.03430745581198242,0.2707626821339196
weights,all,none,10,binary_hamming,0.037312721990960605,0.05014418643763695,1000,0.000999000999000999,0.0001224069023594007,0.0066245985373282945,0.007315265379781508
weights,all,none,11,row_weighted_continuous,0.0007569898785556584,-0.0020844519708672366,1000,0.991008991008991,-0.001910116753077121,0.06146393254591799,1.0
weights,all,none,11,unique_tuple_weighted_continuous,0.05383983019822365,0.05613259222982076,1000,0.13186813186813187,0.0012121020922330188,0.03483606626050779,0.28151159185641944
weights,all,none,11,binary_hamming,0.0367151051612616,0.04969823849846211,1000,0.000999000999000999,4.8573447893948964e-05,0.006432913138265137,0.007315265379781508
weights,all,none,12,row_weighted_continuous,0.0015055485387837908,-0.0022512395979002067,1000,0.98001998001998,0.0004583025476261799,0.06184478007759889,1.0
weights,all,none,12,unique_tuple_weighted_continuous,0.05347702301768873,0.055811408037668826,1000,0.12987012987012986,0.0009711001257291475,0.03480885004304189,0.2807668521954236
weights,all,none,12,binary_hamming,0.036714477367344955,0.04973915115343228,1000,0.000999000999000999,4.873593236157666e-06,0.006912329040545948,0.007315265379781508
weights,all,none,13,row_weighted_continuous,-0.000311264968615263,-0.004104588429895108,1000,0.997002997002997,0.0013756380858730493,0.061449319976266625,1.0
weights,all,none,13,unique_tuple_weighted_continuous,0.05252958950813236,0.054183261838872926,1000,0.14485514485514486,0.0010513812820732774,0.035625648599600136,0.2944667273025482
weights,all,none,13,binary_hamming,0.03674836389479773,0.04897081149309253,1000,0.000999000999000999,0.00021979465037315333,0.006766093370226324,0.007315265379781508
weights,all,none,14,row_weighted_continuous,0.0012548771497234018,-0.0026936791816392,1000,0.988011988011988,-0.0025367808290568633,0.061776505250553476,1.0
weights,all,none,14,unique_tuple_weighted_continuous,0.05348144280732868,0.05488237341940204,1000,0.14585414585414586,0.0011764386709586848,0.036487692148625156,0.2956150991865278
weights,all,none,14,binary_hamming,0.036735196579401816,0.04964996156559731,1000,0.000999000999000999,0.00025653255076472437,0.00679634127650931,0.007315265379781508
weights,all,none,15,row_weighted_continuous,-0.0015599911346905193,-0.004381322145974576,1000,0.977022977022977,-0.0005168958771925669,0.06137967511155151,1.0
weights,all,none,15,unique_tuple_weighted_continuous,0.052362158137268966,0.05301269985504423,1000,0.14185814185814186,0.001298730433771649,0.03519543107319684,0.29098010423311627
weights,all,none,15,binary_hamming,0.03653274797650828,0.04797090620562162,1000,0.000999000999000999,9.058368732038303e-06,0.006415915057622752,0.007315265379781508
weights,all,none,16,row_weighted_continuous,-0.000961348996821848,-0.004218074822345608,1000,0.985014985014985,-0.0013717381777701339,0.06028119220478535,1.0
weights,all,none,16,unique_tuple_weighted_continuous,0.052792754431850664,0.05253888924947534,1000,0.12287712287712288,-0.0015111872614852913,0.0337681978350047,0.2752102266665373
weights,all,none,16,binary_hamming,0.03688968021443833,0.046868719280725286,1000,0.000999000999000999,0.00017191118528108696,0.0064488325526238085,0.007315265379781508
weights,all,none,17,row_weighted_continuous,-0.003337818452578134,-0.007111092753982349,1000,0.97002997002997,0.0003177805479566609,0.06267685803370006,1.0
weights,all,none,17,unique_tuple_weighted_continuous,0.05108611514138473,0.052011580725801525,1000,0.14485514485514486,0.0010946145846013706,0.034414559958460246,0.2944667273025482
weights,all,none,17,binary_hamming,0.036130562778548994,0.04744967898130167,1000,0.000999000999000999,-3.167756729955315e-05,0.006446154743269256,0.007315265379781508
weights,all,none,18,row_weighted_continuous,-0.0028981023828269226,-0.007404741252992047,1000,0.955044955044955,-0.0004305153446001595,0.061180688563328714,0.9975239484441939
weights,all,none,18,unique_tuple_weighted_continuous,0.05150002363295558,0.05193625093670528,1000,0.14185814185814186,0.0008428653634817933,0.03491637441932122,0.29098010423311627
weights,all,none,18,binary_hamming,0.03635863798333655,0.047528231278844396,1000,0.000999000999000999,0.0002731938159208751,0.0065073482908214976,0.007315265379781508
weights,all,none,19,row_weighted_continuous,-0.00046419873056589844,-0.0044807456665702915,1000,0.995004995004995,-0.00019218518445709564,0.0586543316158704,1.0
weights,all,none,19,unique_tuple_weighted_continuous,0.05192877320027403,0.05305941219162482,1000,0.13286713286713286,-0.0019812218978251675,0.035123209472695746,0.28187700150316974
weights,all,none,19,binary_hamming,0.036338014449187814,0.04847331360865528,1000,0.000999000999000999,-0.0001146367080374324,0.006622681853625809,0.007315265379781508
weights,all,none,20,row_weighted_continuous,-2.6162851412367405e-05,-0.004016965920646066,1000,0.999000999000999,-0.0016524091338978256,0.06333717882219082,1.0
weights,all,none,20,unique_tuple_weighted_continuous,0.052716592015881567,0.05374691944432971,1000,0.12387612387612387,0.000593892567326989,0.033434958870585674,0.2752102266665373
weights,all,none,20,binary_hamming,0.0359103822531005,0.04762478514457399,1000,0.000999000999000999,-0.000495087153426052,0.006469369488141524,0.007315265379781508
weights,all,none,21,row_weighted_continuous,0.00012361128628637919,-0.003299169405484717,1000,0.999000999000999,0.00014236999757396806,0.060097681608091966,1.0
weights,all,none,21,unique_tuple_weighted_continuous,0.05225790072262193,0.05390642978103224,1000,0.15884115884115885,0.0005034756255187334,0.03602727134989919,0.3073034919625829
weights,all,none,21,binary_hamming,0.036053230438181004,0.048385760527019116,1000,0.000999000999000999,-0.0003471141546507078,0.006323782546653306,0.007315265379781508
weights,all,none,22,row_weighted_continuous,8.954090130575132e-05,-0.0017766422582415312,1000,1.0,0.00020577084827851566,0.06052798103016665,1.0
weights,all,none,22,unique_tuple_weighted_continuous,0.05284960169409507,0.055265807946407675,1000,0.14185814185814186,0.0006283344149204499,0.03502055158960651,0.29098010423311627
weights,all,none,22,binary_hamming,0.03651153672171448,0.04923592549729921,1000,0.000999000999000999,-0.00028022373140395754,0.006415342318410801,0.007315265379781508
weights,all,none,23,row_weighted_continuous,-0.0013770472249369087,-0.0041409748815473485,1000,0.986013986013986,0.0033282793274529016,0.06141437867129191,1.0
weights,all,none,23,unique_tuple_weighted_continuous,0.0525865482513246,0.05413792628694945,1000,0.12187812187812187,-7.195222440779103e-05,0.03450581919577631,0.2739240957062739
weights,all,none,23,binary_hamming,0.03690470760236034,0.04831784551976864,1000,0.000999000999000999,0.00041183375224230747,0.006844526890245232,0.007315265379781508
weights,all,none,24,row_weighted_continuous,0.0020395963507812698,-0.0010559938320047362,1000,0.972027972027972,-0.002813846046767286,0.060813343207145834,1.0
weights,all,none,24,unique_tuple_weighted_continuous,0.05358831444788384,0.05539070198315994,1000,0.11588411588411589,-0.0021809243122337045,0.03534445895148123,0.2675155353121455
weights,all,none,24,binary_hamming,0.036812060709149094,0.04865005627812641,1000,0.000999000999000999,-0.00015021708055291012,0.006626191621489157,0.007315265379781508
weights,all,none,25,row_weighted_continuous,-0.0014016359570939163,-0.00428878254866442,1000,0.981018981018981,0.0023037729832938118,0.06140710899919524,1.0
weights,all,none,25,unique_tuple_weighted_continuous,0.052439070420922745,0.05389767736428345,1000,0.1258741258741259,-0.00141847088614153,0.03418317600063715,0.27651703135574107
weights,all,none,25,binary_hamming,0.037181782121693,0.04889798696724563,1000,0.000999000999000999,-0.00020481093010049246,0.006622352225128222,0.007315265379781508
weights,all,none,26,row_weighted_continuous,-3.059403137346817e-05,-0.00401283556667473,1000,1.0,0.00309933916489956,0.06193760076970865,1.0
weights,all,none,26,unique_tuple_weighted_continuous,0.05303351177725567,0.0532483267149328,1000,0.10989010989010989,-0.0014968137937470924,0.033999359488760886,0.25805229253505113
weights,all,none,26,binary_hamming,0.036890425963688245,0.04686953753382469,1000,0.000999000999000999,0.00030544256155330126,0.006723476032745389,0.007315265379781508
weights,all,none,27,row_weighted_continuous,-0.001105178747846644,-0.003901119325926232,1000,0.9920079920079921,0.0008963287681289813,0.06303146200121915,1.0
weights,all,none,27,unique_tuple_weighted_continuous,0.05234018231135217,0.054625603080850696,1000,0.13286713286713286,0.0024694506813816705,0.03434196174134356,0.28187700150316974
weights,all,none,27,binary_hamming,0.036693773871813266,0.04905345505613227,1000,0.000999000999000999,-0.00019100229340989112,0.0064776581493082765,0.007315265379781508
weights,all,none,28,row_weighted_continuous,-0.0009779851192165678,-0.004961735220708414,1000,0.99000999000999,-1.6172698080250126e-06,0.06284430505228045,1.0
weights,all,none,28,unique_tuple_weighted_continuous,0.05320637115151927,0.054313761356014865,1000,0.12887112887112886,-0.0006915874658493626,0.03480125815236667,0.27949439095935913
weights,all,none,28,binary_hamming,0.03633035067019456,0.04764033195346265,1000,0.000999000999000999,-0.00028544562381202645,0.006801418002606458,0.007315265379781508
weights,all,none,29,row_weighted_continuous,-0.001618587528337087,-0.0053034728409558024,1000,0.983016983016983,0.001912054945716509,0.06002775709077139,1.0
weights,all,none,29,unique_tuple_weighted_continuous,0.05359008144045182,0.05466002269727849,1000,0.13186813186813187,0.00022205809993761826,0.03577554888390474,0.28151159185641944
weights,all,none,29,binary_hamming,0.036645793085352166,0.046779529692890315,1000,0.000999000999000999,-0.00028589419735543085,0.006279952630882325,0.007315265379781508
weights,all,none,30,row_weighted_continuous,-3.6674496342092855e-05,-0.0017829361309597564,1000,0.999000999000999,-0.0020863412242347217,0.061618334634325284,1.0
weights,all,none,30,unique_tuple_weighted_continuous,0.05387596197895358,0.056856387592416666,1000,0.12687312687312688,0.0002501341556241117,0.03477876551491083,0.2778154321562682
weights,all,none,30,binary_hamming,0.03719333725827721,0.04928665718946222,1000,0.000999000999000999,0.00016451041323010794,0.006907651425265526,0.007315265379781508
weights,all,none,31,row_weighted_continuous,0.005168542162140521,0.0027857270701432445,1000,0.939060939060939,5.744874926061106e-05,0.059482866595243086,0.9823356367135169
weights,all,none,31,unique_tuple_weighted_continuous,0.05570993539527069,0.05849633480255924,1000,0.0989010989010989,0.000719778465245881,0.03410141605070698,0.2354952739568124
weights,all,none,31,binary_hamming,0.03938026428769298,0.05230601112626063,1000,0.000999000999000999,0.00031359193736202486,0.006946597282736575,0.007315265379781508
